Customer_ID,Customer_Name,Age,Gender,Occupation,Monthly_Income,Credit_Score,Join_Date
CUST-3542,Margaret Moore,42,Female,Blue Collar Worker,2555.15,676,2022-04-18
CUST-3543,Mary Lewis,57,Male,Salaried Professional,11546.27,758,2020-05-14
CUST-3544,Michael Perez,27,Male,Salaried Professional,13135.7,639,2020-10-09
CUST-3545,John Wilson,33,Male,Salaried Professional,10985.37,723,2020-01-05
CUST-3546,Richard Lee,55,Male,Salaried Professional,7135.34,850,2020-10-05
CUST-3547,Patricia King,56,Female,Gig Economy Worker,3895.64,749,2022-05-16
CUST-3548,Nancy Nguyen,38,Female,Blue Collar Worker,2772.57,499,2021-03-31
CUST-3549,Michelle Lee,49,Male,Self-Employed Business,13261.29,705,2021-10-23
CUST-3550,Anthony Nguyen,31,Female,Gig Economy Worker,4103.54,630,2021-12-26
CUST-3551,Richard Sanchez,45,Female,Salaried Professional,8964.98,768,2022-07-15
CUST-3552,Michelle Scott,46,Male,Blue Collar Worker,5276.39,765,2021-05-15
CUST-3553,Matthew Thompson,27,Male,Self-Employed Business,9312.8,625,2021-08-11
CUST-3554,Mary Moore,44,Female,Self-Employed Business,13167.53,723,2021-01-20
CUST-3555,Kimberly Brown,58,Male,Salaried Professional,11504.2,705,2020-09-12
CUST-3556,Linda Flores,32,Female,Retired,3616.09,746,2020-02-08
CUST-3557,Patricia Flores,40,Male,Salaried Professional,8691.58,749,2020-09-25
CUST-3558,Andrew Johnson,44,Female,Self-Employed Business,15147.11,850,2021-09-30
CUST-3559,Robert Clark,55,Male,Gig Economy Worker,3408.21,768,2021-02-22
CUST-3560,Sarah Ramirez,32,Female,Salaried Professional,9916.99,729,2022-05-30
CUST-3561,Susan White,59,Female,Freelancer,7938.03,695,2022-03-11
CUST-3562,Susan Hernandez,46,Female,Salaried Professional,12985.18,765,2021-12-28
CUST-3563,Kimberly Gonzalez,70,Male,Freelancer,7096.22,813,2022-07-27
CUST-3564,Karen Young,18,Male,Freelancer,7364.8,490,2021-03-23
CUST-3565,Jennifer Sanchez,51,Female,Salaried Professional,8209.91,505,2021-08-03
CUST-3566,Robert Hernandez,56,Male,Self-Employed Business,10098.06,735,2021-01-02
CUST-3567,Linda Thomas,27,Male,Salaried Professional,8926.31,561,2020-03-14
CUST-3568,Jennifer Martinez,45,Male,Blue Collar Worker,2400.2,776,2020-06-05
CUST-3569,William Gonzalez,41,Female,Self-Employed Business,13295.03,658,2022-04-14
CUST-3570,Robert Jackson,42,Female,Blue Collar Worker,2252.9,797,2020-08-01
CUST-3571,Linda Wilson,29,Male,Gig Economy Worker,2945.98,548,2021-05-25
CUST-3572,Jennifer Ramirez,45,Female,Salaried Professional,5082.27,521,2021-12-03
CUST-3573,Mark Wilson,37,Female,Salaried Professional,8477.39,673,2021-10-30
CUST-3574,Ashley Flores,60,Male,Salaried Professional,8545.65,684,2021-01-20
CUST-3575,Steven Flores,41,Female,Salaried Professional,8798.29,751,2020-08-27
CUST-3576,Barbara Brown,28,Male,Salaried Professional,7838.85,772,2021-10-20
CUST-3577,John Rodriguez,30,Female,Blue Collar Worker,4223.64,609,2020-12-30
CUST-3578,James Thomas,50,Male,Self-Employed Business,6660.81,651,2022-03-05
CUST-3579,Lisa Lee,33,Male,Salaried Professional,11847.66,844,2021-05-30
CUST-3580,Donald Brown,52,Female,Salaried Professional,8502.15,771,2020-01-08
CUST-3581,Michelle Thomas,43,Male,Self-Employed Business,3671.43,753,2021-12-06
CUST-3582,Joshua Smith,18,Male,Salaried Professional,5720.86,705,2021-05-17
CUST-3583,Michael Lopez,32,Male,Blue Collar Worker,2303.86,676,2021-04-01
CUST-3584,Margaret Brown,38,Male,Salaried Professional,6291.02,694,2021-02-07
CUST-3585,Anthony Torres,33,Male,Salaried Professional,12965.96,624,2022-07-28
CUST-3586,Michelle Martinez,57,Male,Salaried Professional,8673.16,706,2021-01-03
CUST-3587,Michael Scott,57,Female,Salaried Professional,13661.24,772,2020-01-04
CUST-3588,Robert Walker,39,Male,Salaried Professional,13535.73,793,2020-12-24
CUST-3589,Jennifer Smith,37,Female,Blue Collar Worker,4987.08,602,2020-04-12
CUST-3590,Susan Clark,41,Female,Blue Collar Worker,2284.51,580,2020-12-17
CUST-3591,Thomas Clark,47,Female,Salaried Professional,9388.69,641,2022-03-03
CUST-3592,Ashley Williams,32,Male,Salaried Professional,8412.05,662,2022-05-12
CUST-3593,Daniel Johnson,23,Male,Blue Collar Worker,3209.07,566,2020-10-20
CUST-3594,Richard Ramirez,27,Female,Salaried Professional,8983.72,659,2020-11-14
CUST-3595,Ashley Rodriguez,33,Male,Student,1350.19,687,2021-05-31
CUST-3596,Ashley Martinez,40,Male,Gig Economy Worker,3632.19,727,2021-03-04
CUST-3597,Michael Moore,24,Male,Freelancer,7617.64,658,2020-04-25
CUST-3598,Barbara Jackson,56,Female,Gig Economy Worker,3820.87,772,2022-08-19
CUST-3599,Donna Young,18,Female,Salaried Professional,12724.87,752,2021-02-13
CUST-3600,Michelle Flores,61,Male,Self-Employed Business,7916.91,623,2022-02-03
CUST-3601,Ashley Wilson,18,Female,Freelancer,4829.73,647,2022-03-10
CUST-3602,Jessica Hernandez,48,Male,Gig Economy Worker,1994.27,595,2021-08-10
CUST-3603,Joshua Scott,46,Male,Retired,2161.8,729,2020-05-12
CUST-3604,Andrew Wright,55,Female,Gig Economy Worker,2141.8,724,2020-01-12
CUST-3605,Robert Moore,47,Male,Self-Employed Business,6273.77,509,2020-09-04
CUST-3606,Emily Lopez,60,Female,Salaried Professional,6014.73,623,2021-02-03
CUST-3607,Susan Wilson,54,Female,Blue Collar Worker,3820.63,568,2021-11-02
CUST-3608,Kimberly Lewis,28,Female,Salaried Professional,9501.68,673,2022-04-06
CUST-3609,Thomas Anderson,68,Female,Blue Collar Worker,4877.95,554,2021-06-01
CUST-3610,William Sanchez,43,Female,Self-Employed Business,8906.6,850,2021-11-03
CUST-3611,Barbara Anderson,18,Female,Salaried Professional,8803.26,707,2022-05-06
CUST-3612,John Johnson,36,Female,Salaried Professional,6648.24,647,2020-09-07
CUST-3613,Donna Martinez,27,Male,Salaried Professional,12406.53,732,2020-07-05
CUST-3614,Elizabeth Nguyen,19,Male,Salaried Professional,9330.71,686,2021-07-20
CUST-3615,Michael Jones,36,Female,Blue Collar Worker,3310.64,661,2020-10-08
CUST-3616,Mary Flores,31,Female,Salaried Professional,5115.48,666,2021-08-13
CUST-3617,James Lee,48,Male,Salaried Professional,5804.26,644,2021-01-22
CUST-3618,Barbara Davis,49,Female,Self-Employed Business,10511.15,708,2021-07-26
CUST-3619,Richard Nguyen,39,Male,Self-Employed Business,11249.91,839,2022-08-25
CUST-3620,Charles Brown,40,Male,Salaried Professional,13507.12,604,2020-07-23
CUST-3621,Andrew Anderson,34,Male,Blue Collar Worker,4883.28,620,2022-02-02
CUST-3622,John Allen,46,Female,Salaried Professional,8744.17,705,2021-08-31
CUST-3623,Barbara Jackson,25,Female,Freelancer,4855.56,573,2022-06-06
CUST-3624,Karen Martinez,46,Female,Gig Economy Worker,4047.59,664,2021-07-13
CUST-3625,Karen Anderson,43,Male,Gig Economy Worker,2613.26,637,2021-05-16
CUST-3626,Michael Gonzalez,35,Female,Gig Economy Worker,4103.43,744,2021-03-31
CUST-3627,Jennifer Jones,36,Male,Salaried Professional,8448.92,706,2022-04-02
CUST-3628,Karen Lopez,33,Male,Retired,1560.65,618,2020-02-03
CUST-3629,Mark Ramirez,36,Female,Self-Employed Business,13793.31,796,2021-07-12
CUST-3630,William Sanchez,38,Male,Salaried Professional,11504.31,662,2020-04-21
CUST-3631,Kimberly Lee,48,Female,Retired,2248.83,697,2022-09-10
CUST-3632,Michelle Perez,40,Male,Salaried Professional,12517.8,844,2020-07-16
CUST-3633,Andrew Moore,40,Female,Self-Employed Business,7976.22,677,2020-03-18
CUST-3634,Donald Thomas,27,Female,Salaried Professional,6573.98,734,2022-09-26
CUST-3635,Sarah Moore,47,Male,Salaried Professional,12620.9,848,2020-09-10
CUST-3636,Barbara Anderson,27,Female,Salaried Professional,11460.06,794,2022-03-10
CUST-3637,Patricia Gonzalez,24,Female,Salaried Professional,6121.21,799,2021-01-07
CUST-3638,Mark Brown,36,Female,Retired,3005.09,609,2021-11-30
CUST-3639,Daniel Harris,24,Male,Salaried Professional,11089.48,814,2020-05-28
CUST-3640,Nancy Jones,36,Male,Blue Collar Worker,3352.95,608,2022-05-28
CUST-3641,Michelle King,42,Female,Blue Collar Worker,4969.37,679,2020-02-12
CUST-3642,Mary Wright,40,Male,Salaried Professional,7729.01,700,2022-02-18
CUST-3643,Mary Hernandez,42,Male,Freelancer,4554.57,745,2020-10-04
CUST-3644,Michelle King,73,Female,Gig Economy Worker,4361.04,793,2022-03-25
CUST-3645,Matthew King,42,Female,Blue Collar Worker,3239.4,726,2020-10-06
CUST-3646,David Robinson,37,Female,Blue Collar Worker,5415.54,711,2021-12-14
CUST-3647,Barbara Lee,46,Male,Salaried Professional,9288.58,682,2020-10-30
CUST-3648,Lisa Lopez,31,Female,Salaried Professional,9211.14,558,2020-02-21
CUST-3649,Andrew Gonzalez,19,Female,Salaried Professional,5345.22,707,2021-08-26
CUST-3650,Jennifer Perez,69,Male,Self-Employed Business,5716.05,633,2022-01-15
CUST-3651,Ashley Lee,36,Female,Salaried Professional,10081.2,761,2021-08-23
CUST-3652,William Walker,56,Female,Salaried Professional,11201.01,766,2021-06-19
CUST-3653,Paul Allen,35,Female,Salaried Professional,10183.54,695,2020-04-27
CUST-3654,Anthony Williams,20,Male,Blue Collar Worker,3177.78,731,2020-11-16
CUST-3655,Patricia Wright,27,Male,Salaried Professional,10847.78,750,2021-08-09
CUST-3656,Thomas Miller,38,Male,Salaried Professional,13904.54,762,2022-09-15
CUST-3657,John Young,22,Female,Blue Collar Worker,4849.78,611,2020-11-07
CUST-3658,Daniel Smith,48,Female,Self-Employed Business,8320.64,761,2020-02-01
CUST-3659,Steven Sanchez,42,Male,Gig Economy Worker,4089.26,595,2021-11-05
CUST-3660,Lisa Torres,42,Male,Salaried Professional,12546.12,715,2022-07-02
CUST-3661,Patricia Clark,53,Male,Salaried Professional,5660.33,793,2022-06-23
CUST-3662,Kimberly Smith,36,Male,Salaried Professional,6860.52,669,2021-12-08
CUST-3663,Joseph Lee,38,Male,Blue Collar Worker,5304.16,702,2022-01-17
CUST-3664,Daniel Allen,34,Female,Salaried Professional,7900.28,607,2021-10-15
CUST-3665,Joshua Jones,29,Female,Blue Collar Worker,2857.11,643,2020-01-05
CUST-3666,Karen Jackson,44,Male,Gig Economy Worker,3082.33,702,2022-09-13
CUST-3667,Kimberly Hernandez,37,Female,Blue Collar Worker,4070.64,618,2022-03-31
CUST-3668,Karen Martinez,33,Male,Blue Collar Worker,4864.98,667,2022-06-05
CUST-3669,Betty Allen,34,Male,Salaried Professional,8617.71,768,2022-09-21
CUST-3670,Steven White,49,Female,Self-Employed Business,11719.28,746,2021-02-15
CUST-3671,Patricia Lewis,39,Male,Salaried Professional,13305.86,759,2020-04-23
CUST-3672,Ashley Davis,18,Male,Blue Collar Worker,4819.75,583,2022-01-14
CUST-3673,William Ramirez,40,Female,Salaried Professional,8193.47,676,2021-07-15
CUST-3674,Barbara Moore,18,Male,Salaried Professional,5768.21,653,2020-11-09
CUST-3675,Emily Lewis,33,Male,Self-Employed Business,13369.19,692,2022-06-10
CUST-3676,Patricia Garcia,47,Female,Salaried Professional,10188.35,742,2021-08-04
CUST-3677,Mary Lee,62,Female,Salaried Professional,6835.01,663,2020-02-06
CUST-3678,Christopher Johnson,43,Male,Salaried Professional,7618.91,850,2021-10-14
CUST-3679,David Hernandez,48,Female,Salaried Professional,12054.27,665,2021-11-07
CUST-3680,Robert Harris,25,Female,Blue Collar Worker,3193.35,638,2021-03-29
CUST-3681,Betty Clark,41,Male,Salaried Professional,13638.2,850,2020-09-12
CUST-3682,Christopher Taylor,41,Male,Retired,2824.39,738,2021-09-22
CUST-3683,Joshua Robinson,33,Male,Retired,1979.98,754,2020-03-26
CUST-3684,Charles Wilson,41,Male,Salaried Professional,13604.61,821,2020-05-16
CUST-3685,David Moore,37,Female,Salaried Professional,10417.03,749,2021-04-12
CUST-3686,Kimberly Taylor,18,Male,Blue Collar Worker,4926.22,612,2021-08-08
CUST-3687,David Nguyen,55,Female,Salaried Professional,7542.65,751,2022-06-08
CUST-3688,Matthew Taylor,32,Male,Blue Collar Worker,4711.14,609,2021-09-15
CUST-3689,Elizabeth Allen,32,Female,Salaried Professional,13802.7,629,2021-03-23
CUST-3690,Emily Gonzalez,54,Male,Salaried Professional,10364.69,793,2021-05-04
CUST-3691,Nancy Rodriguez,47,Female,Salaried Professional,8220.12,742,2022-05-19
CUST-3692,Steven Wright,49,Female,Gig Economy Worker,3894.62,668,2021-09-20
CUST-3693,Robert Thomas,55,Male,Freelancer,7140.79,783,2022-07-19
CUST-3694,Steven Martinez,43,Female,Freelancer,6652.53,694,2022-03-15
CUST-3695,Sarah Jones,40,Male,Salaried Professional,7794.45,593,2020-05-07
CUST-3696,Nancy Hill,26,Male,Self-Employed Business,9636.96,589,2020-07-27
CUST-3697,Matthew Sanchez,37,Female,Freelancer,2839.29,677,2022-02-08
CUST-3698,Margaret Miller,42,Male,Student,1216.66,623,2021-08-06
CUST-3699,Sarah Garcia,41,Male,Self-Employed Business,13305.46,710,2021-04-21
CUST-3700,Margaret Robinson,62,Male,Self-Employed Business,8605.08,826,2022-04-10
CUST-3701,Michael Moore,42,Female,Retired,2514.3,660,2020-02-19
CUST-3702,Donald Williams,49,Female,Freelancer,3342.77,596,2022-01-27
CUST-3703,Barbara Hill,33,Female,Freelancer,3108.67,611,2021-07-31
CUST-3704,James Ramirez,42,Male,Freelancer,6877.2,726,2020-06-29
CUST-3705,Karen Ramirez,18,Male,Salaried Professional,12921.19,676,2021-10-14
CUST-3706,Susan Johnson,20,Male,Salaried Professional,12091.2,660,2021-06-15
CUST-3707,Barbara Robinson,35,Female,Salaried Professional,9296.12,806,2022-09-21
CUST-3708,Nancy Moore,35,Male,Salaried Professional,9060.08,749,2021-04-08
CUST-3709,Joshua Taylor,36,Female,Gig Economy Worker,2815.75,759,2022-03-22
CUST-3710,Lisa Robinson,63,Male,Salaried Professional,10910.31,850,2021-04-30
CUST-3711,Margaret Martin,58,Male,Salaried Professional,10629.73,599,2021-07-16
CUST-3712,Susan Anderson,29,Male,Salaried Professional,11355.72,747,2022-01-21
CUST-3713,Patricia Thomas,51,Male,Salaried Professional,8414.29,748,2020-09-20
CUST-3714,Linda Miller,39,Female,Blue Collar Worker,3775.4,677,2021-06-26
CUST-3715,Christopher Wilson,42,Male,Salaried Professional,7229.98,728,2021-01-03
CUST-3716,Christopher Jackson,43,Female,Self-Employed Business,4105.32,716,2021-02-26
CUST-3717,Mark Young,46,Female,Salaried Professional,8030.97,619,2021-02-26
CUST-3718,Paul Torres,18,Male,Gig Economy Worker,3099.38,635,2022-01-30
CUST-3719,Matthew Wright,44,Female,Self-Employed Business,9928.47,559,2020-04-06
CUST-3720,Barbara Sanchez,53,Male,Salaried Professional,9788.86,599,2020-08-25
CUST-3721,Charles Brown,44,Female,Salaried Professional,4767.47,613,2022-03-26
CUST-3722,Matthew Walker,49,Male,Salaried Professional,4556.36,671,2020-11-23
CUST-3723,Karen Hill,38,Female,Salaried Professional,6159.84,709,2020-09-11
CUST-3724,Sarah Thompson,50,Female,Freelancer,7040.98,657,2022-09-13
CUST-3725,Charles Harris,33,Female,Self-Employed Business,7189.99,626,2020-02-03
CUST-3726,Andrew White,31,Female,Blue Collar Worker,5179.72,707,2021-06-18
CUST-3727,Charles Anderson,32,Female,Salaried Professional,8547.15,666,2021-09-22
CUST-3728,Sarah Sanchez,46,Female,Gig Economy Worker,4782.66,774,2021-05-25
CUST-3729,Sandra Flores,50,Male,Salaried Professional,6688.4,733,2020-03-08
CUST-3730,Elizabeth Clark,33,Male,Salaried Professional,13808.0,850,2022-03-15
CUST-3731,Nancy Martin,27,Female,Self-Employed Business,4314.53,525,2021-03-05
CUST-3732,Thomas Hernandez,26,Male,Freelancer,4835.27,745,2020-02-08
CUST-3733,Susan Lee,38,Male,Salaried Professional,8064.22,702,2020-04-02
CUST-3734,Robert Lewis,18,Female,Salaried Professional,9495.7,553,2020-01-13
CUST-3735,Elizabeth Wilson,53,Female,Gig Economy Worker,2678.99,648,2021-05-23
CUST-3736,Richard Perez,54,Male,Freelancer,4159.48,599,2020-12-06
CUST-3737,Karen Jackson,37,Female,Self-Employed Business,7243.78,728,2022-03-31
CUST-3738,James Sanchez,29,Female,Salaried Professional,7294.66,551,2021-10-05
CUST-3739,Jessica Robinson,49,Female,Salaried Professional,12983.4,760,2021-02-07
CUST-3740,Ashley Hill,48,Male,Salaried Professional,12885.41,756,2020-03-09
CUST-3741,Nancy Torres,49,Female,Student,1110.2,637,2021-09-24
CUST-3742,David Johnson,51,Female,Freelancer,7314.09,757,2022-01-08
CUST-3743,Susan Lewis,54,Female,Salaried Professional,11051.31,755,2020-08-19
CUST-3744,Margaret Davis,45,Female,Salaried Professional,9313.15,626,2020-10-03
CUST-3745,Emily Clark,38,Male,Gig Economy Worker,4033.56,579,2022-03-17
CUST-3746,Mary Wright,42,Male,Gig Economy Worker,4490.49,698,2021-12-09
CUST-3747,David Nguyen,46,Female,Self-Employed Business,8704.95,666,2020-03-09
CUST-3748,Andrew Harris,44,Male,Self-Employed Business,12642.32,775,2020-01-01
CUST-3749,Sandra Wilson,39,Female,Salaried Professional,9947.52,661,2020-06-26
CUST-3750,Robert White,34,Male,Salaried Professional,13081.78,850,2022-07-06
CUST-3751,Daniel Perez,32,Male,Salaried Professional,7450.43,623,2020-10-27
CUST-3752,Barbara Perez,71,Female,Retired,2411.62,696,2022-07-19
CUST-3753,Joseph Jones,55,Male,Salaried Professional,13511.66,741,2020-10-26
CUST-3754,Donna Allen,40,Male,Self-Employed Business,4710.62,652,2020-11-28
CUST-3755,James Nguyen,32,Male,Salaried Professional,7611.59,672,2020-09-26
CUST-3756,Donald Young,36,Male,Salaried Professional,8832.95,705,2021-11-02
CUST-3757,Steven Thomas,27,Male,Blue Collar Worker,4501.39,671,2021-10-12
CUST-3758,Joshua Allen,39,Male,Self-Employed Business,6922.53,719,2020-02-24
CUST-3759,Jessica Young,59,Male,Salaried Professional,4674.68,765,2022-04-15
CUST-3760,John Lopez,40,Female,Salaried Professional,5367.39,832,2020-02-27
CUST-3761,Christopher Moore,35,Male,Salaried Professional,13422.16,829,2022-03-07
CUST-3762,Nancy Ramirez,34,Female,Blue Collar Worker,5159.87,608,2022-07-23
CUST-3763,Betty Lee,53,Female,Salaried Professional,11522.4,784,2020-02-25
CUST-3764,Nancy Thomas,48,Male,Freelancer,5208.67,747,2021-01-14
CUST-3765,John Garcia,37,Female,Self-Employed Business,14652.98,686,2021-03-31
CUST-3766,Jennifer Flores,18,Male,Salaried Professional,7152.24,700,2022-02-12
CUST-3767,Elizabeth Gonzalez,74,Male,Salaried Professional,12950.07,765,2021-11-09
CUST-3768,Steven Jones,58,Female,Salaried Professional,11369.34,728,2020-11-30
CUST-3769,Thomas Harris,51,Male,Self-Employed Business,15282.8,797,2020-11-26
CUST-3770,Ashley White,49,Female,Salaried Professional,9681.84,712,2020-04-02
CUST-3771,Paul Brown,31,Female,Salaried Professional,9152.14,679,2021-07-03
CUST-3772,Jessica Thomas,54,Male,Blue Collar Worker,4659.84,659,2022-08-01
CUST-3773,Joshua Rodriguez,51,Male,Blue Collar Worker,3588.3,627,2022-06-10
CUST-3774,Andrew Young,80,Female,Salaried Professional,12599.91,780,2022-09-06
CUST-3775,Steven Brown,50,Female,Salaried Professional,11930.47,830,2021-10-28
CUST-3776,Emily Martin,42,Male,Self-Employed Business,7384.49,717,2021-12-23
CUST-3777,Emily Brown,35,Female,Salaried Professional,7507.81,628,2021-10-28
CUST-3778,Daniel Perez,49,Male,Self-Employed Business,14692.9,810,2022-03-09
CUST-3779,Betty Lewis,33,Female,Blue Collar Worker,3101.95,602,2021-08-07
CUST-3780,Michael Flores,56,Male,Salaried Professional,6726.41,678,2020-05-10
CUST-3781,Lisa Rodriguez,35,Male,Self-Employed Business,12295.26,670,2021-12-05
CUST-3782,Jessica Brown,46,Male,Salaried Professional,5294.65,737,2022-07-04
CUST-3783,Sandra Johnson,51,Male,Student,1762.22,439,2020-02-01
CUST-3784,Mary Garcia,22,Female,Salaried Professional,10896.5,679,2020-06-03
CUST-3785,Lisa Anderson,46,Female,Salaried Professional,10018.65,744,2022-04-30
CUST-3786,Richard Smith,76,Female,Salaried Professional,9652.56,837,2020-08-05
CUST-3787,Emily Garcia,36,Male,Self-Employed Business,11714.26,709,2022-04-23
CUST-3788,Susan Harris,55,Female,Gig Economy Worker,2460.91,572,2021-03-16
CUST-3789,Lisa Thompson,45,Male,Blue Collar Worker,5060.97,625,2022-03-19
CUST-3790,Joseph Walker,32,Female,Gig Economy Worker,3432.37,625,2022-03-09
CUST-3791,Ashley Hernandez,55,Female,Salaried Professional,11967.25,836,2021-08-19
CUST-3792,Nancy Brown,19,Female,Blue Collar Worker,4229.26,651,2021-05-15
CUST-3793,Joshua Wilson,32,Female,Salaried Professional,10409.92,706,2020-10-13
CUST-3794,Susan Martinez,18,Male,Salaried Professional,13971.87,812,2020-03-21
CUST-3795,Kimberly Moore,18,Female,Self-Employed Business,7012.68,617,2021-06-15
CUST-3796,Paul Scott,41,Female,Freelancer,5052.56,762,2022-01-27
CUST-3797,Daniel Jones,49,Male,Self-Employed Business,14713.01,766,2020-08-12
CUST-3798,Paul Jones,36,Male,Freelancer,6506.41,585,2022-02-10
CUST-3799,Jessica Rodriguez,52,Female,Salaried Professional,11523.0,764,2021-08-18
CUST-3800,Andrew Miller,33,Female,Self-Employed Business,4473.06,566,2020-08-27
CUST-3801,James Jackson,55,Male,Salaried Professional,7110.2,613,2021-12-02
CUST-3802,Joseph Thompson,51,Male,Blue Collar Worker,5442.41,644,2022-08-20
